Gene1,Gene2,Label
250.0,1016.0,0.0
333.0,1139.0,0.0
754.0,1160.0,0.0
1012.0,120.0,0.0
537.0,905.0,0.0
196.0,1201.0,0.0
257.0,1206.0,0.0
154.0,284.0,0.0
206.0,619.0,0.0
67.0,1043.0,0.0
333.0,414.0,0.0
6.0,1231.0,0.0
716.0,710.0,0.0
441.0,412.0,0.0
123.0,1185.0,0.0
798.0,201.0,0.0
252.0,1129.0,0.0
505.0,423.0,0.0
294.0,507.0,0.0
206.0,292.0,0.0
652.0,863.0,0.0
811.0,270.0,0.0
858.0,1153.0,0.0
323.0,1072.0,0.0
93.0,1033.0,0.0
807.0,238.0,0.0
896.0,745.0,0.0
835.0,435.0,0.0
221.0,765.0,0.0
592.0,392.0,0.0
290.0,775.0,0.0
105.0,780.0,0.0
364.0,398.0,0.0
448.0,943.0,0.0
246.0,265.0,0.0
1145.0,215.0,0.0
1202.0,775.0,0.0
828.0,485.0,0.0
418.0,714.0,0.0
795.0,905.0,0.0
296.0,116.0,0.0
1158.0,292.0,0.0
675.0,122.0,0.0
732.0,909.0,0.0
210.0,765.0,0.0
943.0,827.0,0.0
676.0,506.0,0.0
382.0,24.0,0.0
837.0,874.0,0.0
389.0,426.0,0.0
669.0,238.0,0.0
180.0,66.0,0.0
1106.0,65.0,0.0
856.0,946.0,0.0
850.0,943.0,0.0
338.0,1023.0,0.0
1015.0,948.0,0.0
157.0,1152.0,0.0
1095.0,1243.0,0.0
338.0,294.0,0.0
287.0,734.0,0.0
428.0,45.0,0.0
1193.0,793.0,0.0
751.0,749.0,0.0
320.0,491.0,0.0
1099.0,1159.0,0.0
75.0,1045.0,0.0
688.0,755.0,0.0
761.0,562.0,0.0
1201.0,312.0,0.0
598.0,1010.0,0.0
821.0,572.0,0.0
409.0,540.0,0.0
80.0,394.0,0.0
458.0,1120.0,0.0
438.0,36.0,0.0
72.0,1116.0,0.0
853.0,1082.0,0.0
658.0,1023.0,0.0
973.0,433.0,0.0
580.0,873.0,0.0
1118.0,327.0,0.0
824.0,875.0,0.0
961.0,451.0,0.0
862.0,1137.0,0.0
301.0,773.0,0.0
158.0,1186.0,0.0
1111.0,1010.0,0.0
268.0,1112.0,0.0
285.0,1031.0,0.0
180.0,819.0,0.0
98.0,543.0,0.0
349.0,1223.0,0.0
314.0,271.0,0.0
957.0,375.0,0.0
741.0,412.0,0.0
1120.0,1228.0,0.0
281.0,605.0,0.0
330.0,188.0,0.0
381.0,960.0,0.0
760.0,134.0,0.0
77.0,273.0,0.0
146.0,579.0,0.0
53.0,1234.0,0.0
497.0,1061.0,0.0
133.0,340.0,0.0
1023.0,746.0,0.0
897.0,462.0,0.0
792.0,416.0,0.0
1237.0,213.0,0.0
1067.0,263.0,0.0
1063.0,699.0,0.0
627.0,163.0,0.0
962.0,687.0,0.0
61.0,1212.0,0.0
1098.0,811.0,0.0
664.0,1007.0,0.0
478.0,145.0,0.0
664.0,11.0,0.0
1124.0,889.0,0.0
993.0,966.0,0.0
984.0,1202.0,0.0
292.0,293.0,0.0
246.0,552.0,0.0
609.0,515.0,0.0
1224.0,679.0,0.0
619.0,758.0,0.0
526.0,1122.0,0.0
492.0,1202.0,0.0
790.0,877.0,0.0
616.0,310.0,0.0
1237.0,59.0,0.0
19.0,462.0,0.0
982.0,103.0,0.0
564.0,1124.0,0.0
1227.0,224.0,0.0
394.0,367.0,0.0
25.0,427.0,0.0
281.0,640.0,0.0
432.0,678.0,0.0
230.0,712.0,0.0
450.0,656.0,0.0
554.0,362.0,0.0
760.0,1119.0,0.0
197.0,349.0,0.0
850.0,33.0,0.0
521.0,673.0,0.0
1043.0,417.0,0.0
453.0,137.0,0.0
63.0,415.0,0.0
489.0,267.0,0.0
1242.0,351.0,0.0
585.0,681.0,0.0
754.0,1044.0,0.0
811.0,726.0,0.0
1155.0,768.0,0.0
935.0,326.0,0.0
226.0,610.0,0.0
577.0,1217.0,0.0
625.0,510.0,0.0
262.0,656.0,0.0
1148.0,609.0,0.0
1000.0,1035.0,0.0
69.0,1094.0,0.0
731.0,580.0,0.0
607.0,310.0,0.0
793.0,75.0,0.0
685.0,449.0,0.0
387.0,131.0,0.0
10.0,81.0,0.0
1029.0,753.0,0.0
910.0,947.0,0.0
1233.0,1130.0,0.0
934.0,736.0,0.0
262.0,27.0,0.0
858.0,1054.0,0.0
611.0,497.0,0.0
835.0,453.0,0.0
962.0,1119.0,0.0
1007.0,1128.0,0.0
219.0,321.0,0.0
601.0,640.0,0.0
370.0,339.0,0.0
898.0,481.0,0.0
142.0,1067.0,0.0
1046.0,68.0,0.0
821.0,106.0,0.0
65.0,541.0,0.0
940.0,787.0,0.0
81.0,747.0,0.0
861.0,1068.0,0.0
571.0,808.0,0.0
129.0,623.0,0.0
624.0,1167.0,0.0
924.0,377.0,0.0
250.0,1034.0,0.0
462.0,810.0,0.0
552.0,947.0,0.0
969.0,858.0,0.0
203.0,819.0,0.0
431.0,1081.0,0.0
1204.0,1072.0,0.0
63.0,1047.0,0.0
765.0,41.0,0.0
1040.0,678.0,0.0
943.0,1129.0,0.0
200.0,205.0,0.0
227.0,77.0,0.0
29.0,259.0,0.0
433.0,558.0,0.0
361.0,521.0,0.0
493.0,1241.0,0.0
1041.0,1180.0,0.0
174.0,524.0,0.0
187.0,149.0,0.0
7.0,229.0,0.0
1088.0,254.0,0.0
1106.0,142.0,0.0
1141.0,851.0,0.0
342.0,5.0,0.0
14.0,293.0,0.0
40.0,313.0,0.0
140.0,922.0,0.0
1115.0,161.0,0.0
1057.0,133.0,0.0
986.0,705.0,0.0
295.0,866.0,0.0
681.0,507.0,0.0
712.0,111.0,0.0
456.0,485.0,0.0
988.0,738.0,0.0
1204.0,942.0,0.0
287.0,716.0,0.0
353.0,1214.0,0.0
1230.0,96.0,0.0
795.0,301.0,0.0
316.0,295.0,0.0
1138.0,1226.0,0.0
710.0,892.0,0.0
382.0,160.0,0.0
1080.0,908.0,0.0
1156.0,123.0,0.0
1072.0,903.0,0.0
1087.0,1243.0,0.0
699.0,154.0,0.0
142.0,864.0,0.0
848.0,222.0,0.0
109.0,802.0,0.0
243.0,443.0,0.0
246.0,1046.0,0.0
790.0,898.0,0.0
940.0,706.0,0.0
220.0,695.0,0.0
1202.0,960.0,0.0
392.0,689.0,0.0
684.0,946.0,0.0
677.0,259.0,0.0
208.0,785.0,0.0
808.0,284.0,0.0
213.0,344.0,0.0
396.0,788.0,0.0
587.0,1006.0,0.0
892.0,209.0,0.0
931.0,616.0,0.0
605.0,1149.0,0.0
920.0,15.0,0.0
232.0,770.0,0.0
764.0,480.0,0.0
55.0,238.0,0.0
64.0,642.0,0.0
604.0,877.0,0.0
315.0,267.0,0.0
716.0,8.0,0.0
1006.0,962.0,0.0
426.0,539.0,0.0
1232.0,816.0,0.0
491.0,334.0,0.0
501.0,502.0,0.0
697.0,1239.0,0.0
1191.0,311.0,0.0
1040.0,860.0,0.0
789.0,1155.0,0.0
833.0,808.0,0.0
793.0,531.0,0.0
973.0,53.0,0.0
858.0,321.0,0.0
681.0,283.0,0.0
1042.0,951.0,0.0
307.0,533.0,0.0
1020.0,74.0,0.0
271.0,146.0,0.0
726.0,278.0,0.0
291.0,1.0,0.0
446.0,737.0,0.0
951.0,1200.0,0.0
1001.0,271.0,0.0
1120.0,327.0,0.0
915.0,1143.0,0.0
414.0,57.0,0.0
553.0,1185.0,0.0
966.0,507.0,0.0
936.0,1011.0,0.0
1121.0,1100.0,0.0
150.0,588.0,0.0
809.0,659.0,0.0
628.0,540.0,0.0
179.0,957.0,0.0
49.0,120.0,0.0
373.0,1150.0,0.0
143.0,121.0,0.0
213.0,156.0,0.0
93.0,99.0,0.0
788.0,522.0,0.0
1156.0,1106.0,0.0
1077.0,300.0,0.0
825.0,135.0,0.0
742.0,830.0,0.0
864.0,1163.0,0.0
361.0,937.0,0.0
284.0,507.0,0.0
158.0,820.0,0.0
760.0,1148.0,0.0
752.0,169.0,0.0
737.0,581.0,0.0
758.0,645.0,0.0
323.0,308.0,0.0
1045.0,401.0,0.0
373.0,671.0,0.0
385.0,610.0,0.0
860.0,685.0,0.0
331.0,663.0,0.0
630.0,774.0,0.0
137.0,1085.0,0.0
167.0,1215.0,0.0
1233.0,685.0,0.0
1045.0,310.0,0.0
825.0,1069.0,0.0
235.0,1143.0,0.0
207.0,746.0,0.0
1129.0,340.0,0.0
573.0,856.0,0.0
53.0,29.0,0.0
983.0,976.0,0.0
434.0,602.0,0.0
206.0,651.0,0.0
322.0,622.0,0.0
148.0,1101.0,0.0
990.0,254.0,0.0
485.0,561.0,0.0
344.0,1158.0,0.0
1164.0,173.0,0.0
572.0,20.0,0.0
729.0,546.0,0.0
849.0,293.0,0.0
1195.0,421.0,0.0
32.0,951.0,0.0
666.0,642.0,0.0
273.0,1160.0,0.0
865.0,825.0,0.0
339.0,977.0,0.0
485.0,562.0,0.0
426.0,354.0,0.0
630.0,366.0,0.0
728.0,217.0,0.0
1038.0,106.0,0.0
1.0,370.0,0.0
1138.0,1124.0,0.0
1048.0,666.0,0.0
1176.0,180.0,0.0
516.0,69.0,0.0
1090.0,395.0,0.0
117.0,305.0,0.0
1069.0,593.0,0.0
734.0,551.0,0.0
727.0,21.0,0.0
1197.0,654.0,0.0
647.0,7.0,0.0
1082.0,38.0,0.0
136.0,33.0,0.0
151.0,456.0,0.0
645.0,1129.0,0.0
391.0,450.0,0.0
872.0,338.0,0.0
853.0,792.0,0.0
212.0,89.0,0.0
1201.0,876.0,0.0
1013.0,674.0,0.0
795.0,707.0,0.0
176.0,105.0,0.0
1070.0,964.0,0.0
344.0,33.0,0.0
644.0,584.0,0.0
1041.0,555.0,0.0
844.0,215.0,0.0
644.0,542.0,0.0
1032.0,498.0,0.0
469.0,197.0,0.0
686.0,614.0,0.0
307.0,573.0,0.0
1204.0,930.0,0.0
785.0,744.0,0.0
1030.0,1005.0,0.0
63.0,991.0,0.0
1225.0,545.0,0.0
356.0,860.0,0.0
455.0,646.0,0.0
317.0,310.0,0.0
870.0,152.0,0.0
561.0,1037.0,0.0
750.0,124.0,0.0
1182.0,376.0,0.0
1122.0,128.0,0.0
174.0,711.0,0.0
328.0,726.0,0.0
849.0,722.0,0.0
311.0,5.0,0.0
407.0,674.0,0.0
250.0,390.0,0.0
1133.0,845.0,0.0
727.0,186.0,0.0
971.0,790.0,0.0
313.0,1213.0,0.0
1226.0,1162.0,0.0
196.0,1171.0,0.0
161.0,470.0,0.0
824.0,822.0,0.0
549.0,201.0,0.0
346.0,737.0,0.0
1213.0,763.0,0.0
715.0,59.0,0.0
949.0,59.0,0.0
308.0,212.0,0.0
748.0,1092.0,0.0
248.0,369.0,0.0
551.0,975.0,0.0
1134.0,707.0,0.0
359.0,1156.0,0.0
362.0,1083.0,0.0
1227.0,42.0,0.0
189.0,1112.0,0.0
702.0,511.0,0.0
302.0,851.0,0.0
906.0,815.0,0.0
429.0,754.0,0.0
626.0,304.0,0.0
449.0,1166.0,0.0
909.0,329.0,0.0
189.0,949.0,0.0
738.0,1076.0,0.0
704.0,1036.0,0.0
1181.0,2.0,0.0
827.0,1130.0,0.0
808.0,279.0,0.0
239.0,909.0,0.0
664.0,218.0,0.0
794.0,345.0,0.0
642.0,1210.0,0.0
418.0,1088.0,0.0
953.0,1106.0,0.0
827.0,1190.0,0.0
317.0,444.0,0.0
374.0,410.0,0.0
715.0,216.0,0.0
238.0,649.0,0.0
352.0,773.0,0.0
414.0,376.0,0.0
1064.0,6.0,0.0
350.0,941.0,0.0
84.0,998.0,0.0
80.0,708.0,0.0
658.0,117.0,0.0
322.0,482.0,0.0
752.0,1140.0,0.0
1187.0,338.0,0.0
833.0,344.0,0.0
1013.0,812.0,0.0
617.0,63.0,0.0
796.0,414.0,0.0
625.0,209.0,0.0
1048.0,199.0,0.0
330.0,689.0,0.0
406.0,323.0,0.0
35.0,563.0,0.0
1153.0,320.0,0.0
118.0,566.0,0.0
230.0,957.0,0.0
546.0,1153.0,0.0
1016.0,965.0,0.0
192.0,803.0,0.0
849.0,57.0,0.0
731.0,581.0,0.0
167.0,437.0,0.0
1135.0,57.0,0.0
822.0,730.0,0.0
749.0,519.0,0.0
216.0,932.0,0.0
407.0,672.0,0.0
1139.0,558.0,0.0
195.0,572.0,0.0
74.0,404.0,0.0
995.0,745.0,0.0
51.0,641.0,0.0
477.0,683.0,0.0
633.0,724.0,0.0
1075.0,511.0,0.0
844.0,579.0,0.0
308.0,1132.0,0.0
176.0,800.0,0.0
791.0,58.0,0.0
971.0,1032.0,0.0
79.0,882.0,0.0
441.0,928.0,0.0
890.0,1126.0,0.0
528.0,821.0,0.0
461.0,737.0,0.0
1240.0,651.0,0.0
564.0,49.0,0.0
34.0,205.0,0.0
503.0,1096.0,0.0
246.0,396.0,0.0
1105.0,980.0,0.0
571.0,130.0,0.0
612.0,415.0,0.0
98.0,481.0,0.0
1098.0,607.0,0.0
142.0,164.0,0.0
543.0,679.0,0.0
812.0,964.0,0.0
246.0,1084.0,0.0
965.0,481.0,0.0
1096.0,1.0,0.0
687.0,404.0,0.0
617.0,745.0,0.0
785.0,1137.0,0.0
437.0,1.0,0.0
586.0,159.0,0.0
164.0,72.0,0.0
446.0,559.0,0.0
1162.0,498.0,0.0
1164.0,131.0,0.0
994.0,999.0,0.0
1007.0,635.0,0.0
316.0,455.0,0.0
798.0,363.0,0.0
563.0,99.0,0.0
1081.0,1109.0,0.0
1169.0,885.0,0.0
1237.0,588.0,0.0
466.0,455.0,0.0
1030.0,807.0,0.0
1145.0,687.0,0.0
217.0,121.0,0.0
391.0,530.0,0.0
1144.0,1243.0,0.0
765.0,130.0,0.0
51.0,697.0,0.0
289.0,263.0,0.0
1115.0,1150.0,0.0
470.0,172.0,0.0
129.0,277.0,0.0
690.0,778.0,0.0
447.0,25.0,0.0
929.0,122.0,0.0
966.0,254.0,0.0
292.0,1169.0,0.0
469.0,596.0,0.0
7.0,1167.0,0.0
1205.0,814.0,0.0
640.0,956.0,0.0
699.0,170.0,0.0
469.0,1140.0,0.0
708.0,89.0,0.0
763.0,781.0,0.0
384.0,1208.0,0.0
779.0,338.0,0.0
558.0,507.0,0.0
560.0,810.0,0.0
1115.0,279.0,0.0
194.0,805.0,0.0
361.0,62.0,0.0
1153.0,243.0,0.0
582.0,732.0,0.0
923.0,251.0,0.0
1194.0,469.0,0.0
211.0,1230.0,0.0
3.0,644.0,0.0
866.0,339.0,0.0
831.0,273.0,0.0
1193.0,1214.0,0.0
360.0,1238.0,0.0
61.0,201.0,0.0
422.0,411.0,0.0
312.0,388.0,0.0
1008.0,1181.0,0.0
454.0,1179.0,0.0
1062.0,962.0,0.0
700.0,985.0,0.0
692.0,459.0,0.0
795.0,834.0,0.0
653.0,511.0,0.0
124.0,218.0,0.0
1076.0,203.0,0.0
1200.0,163.0,0.0
655.0,542.0,0.0
1048.0,1057.0,0.0
502.0,903.0,0.0
700.0,121.0,0.0
1133.0,1176.0,0.0
431.0,414.0,0.0
499.0,302.0,0.0
708.0,360.0,0.0
552.0,286.0,0.0
426.0,167.0,0.0
948.0,864.0,0.0
549.0,477.0,0.0
794.0,659.0,0.0
918.0,1120.0,0.0
406.0,559.0,0.0
476.0,200.0,0.0
484.0,140.0,0.0
884.0,552.0,0.0
567.0,687.0,0.0
853.0,452.0,0.0
642.0,181.0,0.0
302.0,84.0,0.0
187.0,544.0,0.0
550.0,985.0,0.0
966.0,491.0,0.0
626.0,505.0,0.0
741.0,446.0,0.0
700.0,745.0,0.0
1076.0,858.0,0.0
57.0,235.0,0.0
952.0,350.0,0.0
96.0,1111.0,0.0
495.0,780.0,0.0
444.0,239.0,0.0
416.0,321.0,0.0
738.0,58.0,0.0
695.0,666.0,0.0
304.0,1048.0,0.0
46.0,893.0,0.0
1061.0,285.0,0.0
929.0,1079.0,0.0
873.0,965.0,0.0
931.0,160.0,0.0
1173.0,171.0,0.0
356.0,28.0,0.0
1102.0,1097.0,0.0
876.0,291.0,0.0
1075.0,873.0,0.0
1058.0,831.0,0.0
558.0,648.0,0.0
119.0,1243.0,0.0
430.0,758.0,0.0
481.0,85.0,0.0
1091.0,554.0,0.0
425.0,422.0,0.0
456.0,119.0,0.0
122.0,590.0,0.0
1055.0,279.0,0.0
145.0,293.0,0.0
1084.0,49.0,0.0
151.0,648.0,0.0
231.0,1239.0,0.0
1184.0,173.0,0.0
468.0,23.0,0.0
1141.0,801.0,0.0
1129.0,278.0,0.0
462.0,585.0,0.0
278.0,226.0,0.0
744.0,762.0,0.0
1063.0,469.0,0.0
659.0,724.0,0.0
822.0,934.0,0.0
1240.0,483.0,0.0
326.0,291.0,0.0
200.0,501.0,0.0
285.0,206.0,0.0
155.0,105.0,0.0
1159.0,792.0,0.0
124.0,517.0,0.0
656.0,150.0,0.0
92.0,1019.0,0.0
510.0,178.0,0.0
476.0,229.0,0.0
1217.0,42.0,0.0
789.0,494.0,0.0
410.0,447.0,0.0
898.0,1042.0,0.0
765.0,996.0,0.0
646.0,282.0,0.0
169.0,651.0,0.0
20.0,753.0,0.0
1044.0,1186.0,0.0
913.0,105.0,0.0
224.0,712.0,0.0
1120.0,470.0,0.0
1107.0,140.0,0.0
956.0,816.0,0.0
534.0,1071.0,0.0
1217.0,655.0,0.0
1063.0,658.0,0.0
673.0,1113.0,0.0
1024.0,1124.0,0.0
362.0,1138.0,0.0
795.0,1105.0,0.0
822.0,486.0,0.0
1204.0,97.0,0.0
320.0,917.0,0.0
769.0,1105.0,0.0
679.0,884.0,0.0
424.0,618.0,0.0
875.0,257.0,0.0
408.0,1100.0,0.0
735.0,261.0,0.0
566.0,738.0,0.0
243.0,1143.0,0.0
250.0,1107.0,0.0
512.0,348.0,0.0
5.0,980.0,0.0
672.0,1021.0,0.0
395.0,365.0,0.0
269.0,779.0,0.0
634.0,800.0,0.0
851.0,895.0,0.0
32.0,494.0,0.0
203.0,1005.0,0.0
1118.0,803.0,0.0
968.0,2.0,0.0
856.0,920.0,0.0
285.0,579.0,0.0
43.0,1210.0,0.0
175.0,971.0,0.0
670.0,906.0,0.0
470.0,456.0,0.0
374.0,1030.0,0.0
713.0,631.0,0.0
327.0,39.0,0.0
1138.0,41.0,0.0
904.0,1128.0,0.0
539.0,725.0,0.0
955.0,764.0,0.0
638.0,476.0,0.0
917.0,418.0,0.0
1187.0,796.0,0.0
1130.0,323.0,0.0
527.0,208.0,0.0
132.0,568.0,0.0
409.0,570.0,0.0
490.0,802.0,0.0
860.0,382.0,0.0
56.0,1204.0,0.0
772.0,468.0,0.0
1177.0,765.0,0.0
459.0,653.0,0.0
949.0,259.0,0.0
1007.0,883.0,0.0
892.0,248.0,0.0
650.0,114.0,0.0
133.0,1006.0,0.0
898.0,32.0,0.0
71.0,365.0,0.0
1206.0,997.0,0.0
752.0,447.0,0.0
218.0,978.0,0.0
483.0,31.0,0.0
235.0,621.0,0.0
1163.0,499.0,0.0
364.0,995.0,0.0
1008.0,933.0,0.0
569.0,246.0,0.0
426.0,88.0,0.0
195.0,721.0,0.0
201.0,356.0,0.0
1096.0,179.0,0.0
750.0,907.0,0.0
68.0,1117.0,0.0
607.0,1160.0,0.0
623.0,1104.0,0.0
757.0,938.0,0.0
281.0,155.0,0.0
1002.0,785.0,0.0
1066.0,1147.0,0.0
1036.0,651.0,0.0
1112.0,549.0,0.0
290.0,1127.0,0.0
598.0,670.0,0.0
587.0,1213.0,0.0
831.0,667.0,0.0
1243.0,762.0,0.0
1222.0,1029.0,0.0
945.0,638.0,0.0
968.0,408.0,0.0
220.0,1028.0,0.0
390.0,137.0,0.0
363.0,225.0,0.0
389.0,313.0,0.0
1193.0,1106.0,0.0
794.0,155.0,0.0
490.0,788.0,0.0
1054.0,785.0,0.0
477.0,1009.0,0.0
428.0,588.0,0.0
110.0,607.0,0.0
401.0,436.0,0.0
884.0,605.0,0.0
1161.0,808.0,0.0
185.0,209.0,0.0
555.0,114.0,0.0
781.0,474.0,0.0
332.0,386.0,0.0
109.0,1214.0,0.0
363.0,436.0,0.0
160.0,529.0,0.0
1079.0,373.0,0.0
1025.0,1005.0,0.0
712.0,377.0,0.0
591.0,182.0,0.0
336.0,1141.0,0.0
934.0,495.0,0.0
374.0,284.0,0.0
294.0,1244.0,0.0
475.0,1152.0,0.0
239.0,1234.0,0.0
342.0,776.0,0.0
770.0,163.0,0.0
385.0,924.0,0.0
305.0,714.0,0.0
1074.0,1115.0,0.0
1206.0,468.0,0.0
210.0,427.0,0.0
779.0,875.0,0.0
971.0,798.0,0.0
893.0,427.0,0.0
53.0,90.0,0.0
201.0,68.0,0.0
478.0,965.0,0.0
780.0,91.0,0.0
862.0,534.0,0.0
1113.0,578.0,0.0
166.0,979.0,0.0
264.0,310.0,0.0
526.0,18.0,0.0
972.0,119.0,0.0
709.0,999.0,0.0
974.0,1145.0,0.0
982.0,1158.0,0.0
541.0,1205.0,0.0
123.0,812.0,0.0
554.0,401.0,0.0
648.0,65.0,0.0
132.0,213.0,0.0
72.0,297.0,0.0
475.0,537.0,0.0
1146.0,373.0,0.0
789.0,437.0,0.0
678.0,68.0,0.0
9.0,849.0,0.0
1007.0,528.0,0.0
1183.0,340.0,0.0
110.0,164.0,0.0
936.0,123.0,0.0
213.0,522.0,0.0
164.0,643.0,0.0
472.0,690.0,0.0
282.0,418.0,0.0
685.0,589.0,0.0
166.0,812.0,0.0
1084.0,707.0,0.0
655.0,186.0,0.0
1043.0,833.0,0.0
25.0,1128.0,0.0
663.0,979.0,0.0
236.0,423.0,0.0
1111.0,1083.0,0.0
610.0,525.0,0.0
924.0,731.0,0.0
378.0,90.0,0.0
1212.0,584.0,0.0
207.0,979.0,0.0
546.0,1083.0,0.0
530.0,526.0,0.0
641.0,560.0,0.0
678.0,497.0,0.0
990.0,45.0,0.0
527.0,868.0,0.0
649.0,849.0,0.0
1133.0,474.0,0.0
487.0,1003.0,0.0
751.0,872.0,0.0
258.0,744.0,0.0
1192.0,537.0,0.0
386.0,398.0,0.0
569.0,497.0,0.0
1066.0,4.0,0.0
611.0,206.0,0.0
673.0,1134.0,0.0
1147.0,1215.0,0.0
409.0,326.0,0.0
1064.0,569.0,0.0
650.0,436.0,0.0
327.0,144.0,0.0
820.0,1220.0,0.0
544.0,432.0,0.0
730.0,59.0,0.0
141.0,9.0,0.0
1193.0,370.0,0.0
905.0,1104.0,0.0
233.0,139.0,0.0
685.0,474.0,0.0
490.0,62.0,0.0
243.0,189.0,0.0
109.0,453.0,0.0
406.0,971.0,0.0
480.0,987.0,0.0
1010.0,1046.0,0.0
616.0,1241.0,0.0
373.0,554.0,0.0
353.0,143.0,0.0
104.0,260.0,0.0
284.0,819.0,0.0
896.0,399.0,0.0
1065.0,1232.0,0.0
951.0,1052.0,0.0
711.0,421.0,0.0
383.0,647.0,0.0
514.0,689.0,0.0
42.0,874.0,0.0
753.0,518.0,0.0
665.0,129.0,0.0
1135.0,723.0,0.0
561.0,656.0,0.0
419.0,9.0,0.0
967.0,926.0,0.0
27.0,657.0,0.0
384.0,393.0,0.0
800.0,67.0,0.0
1201.0,173.0,0.0
575.0,682.0,0.0
154.0,64.0,0.0
233.0,425.0,0.0
219.0,46.0,0.0
1159.0,1034.0,0.0
1030.0,140.0,0.0
453.0,469.0,0.0
1087.0,1130.0,0.0
625.0,1041.0,0.0
858.0,1141.0,0.0
430.0,497.0,0.0
999.0,773.0,0.0
370.0,737.0,0.0
557.0,396.0,0.0
959.0,619.0,0.0
748.0,255.0,0.0
754.0,451.0,0.0
743.0,62.0,0.0
1231.0,723.0,0.0
67.0,332.0,0.0
720.0,233.0,0.0
554.0,616.0,0.0
521.0,1231.0,0.0
588.0,353.0,0.0
464.0,1167.0,0.0
403.0,615.0,0.0
180.0,686.0,0.0
100.0,616.0,0.0
527.0,874.0,0.0
1108.0,1169.0,0.0
361.0,1048.0,0.0
314.0,944.0,0.0
577.0,681.0,0.0
1193.0,229.0,0.0
1023.0,520.0,0.0
493.0,711.0,0.0
168.0,1196.0,0.0
866.0,1093.0,0.0
407.0,117.0,0.0
895.0,876.0,0.0
434.0,918.0,0.0
571.0,483.0,0.0
442.0,229.0,0.0
116.0,402.0,0.0
1043.0,776.0,0.0
126.0,1240.0,0.0
1012.0,905.0,0.0
1082.0,887.0,0.0
809.0,355.0,0.0
1024.0,731.0,0.0
316.0,298.0,0.0
295.0,837.0,0.0
718.0,773.0,0.0
1128.0,530.0,0.0
778.0,1158.0,0.0
305.0,215.0,0.0
1220.0,59.0,0.0
1046.0,674.0,0.0
266.0,909.0,0.0
603.0,88.0,0.0
352.0,805.0,0.0
423.0,1226.0,0.0
251.0,731.0,0.0
561.0,987.0,0.0
874.0,502.0,0.0
744.0,998.0,0.0
381.0,920.0,0.0
933.0,46.0,0.0
597.0,342.0,0.0
134.0,22.0,0.0
870.0,96.0,0.0
1030.0,823.0,0.0
89.0,897.0,0.0
38.0,985.0,0.0
840.0,1012.0,0.0
187.0,698.0,0.0
894.0,588.0,0.0
1172.0,546.0,0.0
141.0,1211.0,0.0
267.0,53.0,0.0
137.0,454.0,0.0
407.0,96.0,0.0
946.0,1023.0,0.0
351.0,5.0,0.0
544.0,38.0,0.0
504.0,1226.0,0.0
255.0,1127.0,0.0
435.0,371.0,0.0
1230.0,997.0,0.0
833.0,130.0,0.0
968.0,303.0,0.0
611.0,1157.0,0.0
256.0,1085.0,0.0
356.0,235.0,0.0
85.0,1221.0,0.0
432.0,305.0,0.0
1242.0,1199.0,0.0
116.0,554.0,0.0
248.0,324.0,0.0
389.0,162.0,0.0
214.0,1176.0,0.0
675.0,376.0,0.0
433.0,959.0,0.0
1209.0,679.0,0.0
1.0,1088.0,0.0
679.0,581.0,0.0
977.0,59.0,0.0
109.0,1147.0,0.0
534.0,369.0,0.0
197.0,1145.0,0.0
118.0,557.0,0.0
1163.0,865.0,0.0
112.0,1185.0,0.0
1093.0,920.0,0.0
786.0,576.0,0.0
877.0,221.0,0.0
1.0,865.0,0.0
481.0,460.0,0.0
1053.0,612.0,0.0
504.0,857.0,0.0
204.0,495.0,0.0
438.0,839.0,0.0
754.0,2.0,0.0
181.0,369.0,0.0
570.0,636.0,0.0
1021.0,800.0,0.0
405.0,497.0,0.0
1063.0,233.0,0.0
1055.0,841.0,0.0
439.0,436.0,0.0
1189.0,1025.0,0.0
1052.0,868.0,0.0
1176.0,118.0,0.0
1119.0,1079.0,0.0
468.0,282.0,0.0
747.0,395.0,0.0
714.0,169.0,0.0
839.0,342.0,0.0
193.0,665.0,0.0
1088.0,310.0,0.0
266.0,959.0,0.0
894.0,845.0,0.0
275.0,60.0,0.0
890.0,538.0,0.0
145.0,248.0,0.0
1175.0,1170.0,0.0
1041.0,33.0,0.0
39.0,915.0,0.0
1213.0,414.0,0.0
363.0,281.0,0.0
1139.0,977.0,0.0
86.0,548.0,0.0
658.0,700.0,0.0
102.0,1112.0,0.0
893.0,1106.0,0.0
811.0,795.0,0.0
1012.0,762.0,0.0
294.0,97.0,0.0
960.0,549.0,0.0
765.0,688.0,0.0
433.0,967.0,0.0
1176.0,727.0,0.0
882.0,270.0,0.0
235.0,955.0,0.0
998.0,82.0,0.0
856.0,481.0,0.0
179.0,941.0,0.0
424.0,1151.0,0.0
68.0,1025.0,0.0
819.0,1132.0,0.0
976.0,609.0,0.0
710.0,831.0,0.0
713.0,834.0,0.0
947.0,1011.0,0.0
279.0,748.0,0.0
441.0,433.0,0.0
705.0,128.0,0.0
358.0,1174.0,0.0
1195.0,596.0,0.0
1236.0,917.0,0.0
661.0,175.0,0.0
1101.0,213.0,0.0
1072.0,57.0,0.0
631.0,1050.0,0.0
178.0,61.0,0.0
894.0,1131.0,0.0
286.0,192.0,0.0
799.0,411.0,0.0
333.0,152.0,0.0
